3,3,10,10,7,10,10,7,10,10,7,10,10,7,10,10,7,1,0,no,0010118020336
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118031217
3,3,2,10,10,10,10,10,10,10,10,7.3333333333333,10,10,7.3333333333333,10,10,0,0,no,0010118041667
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118032786
3,3,10,5,7,10,5,5,10,5,5,10,5,5.6666666666667,10,5,5.6666666666667,1,0,no,0010118033396
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0020118033858
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118030785
3,3,10,7,5,10,10,5,10,10,5,10,9,5,10,9,5,1,0,no,0028118032632
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118020915
3,3,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,1,0,no,0010118041700
3,3,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,1,0,no,0010118020625
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118021494
3,3,7,5,5,7,5,5,7,5,5,7,5,5,7,5,5,0.92,0,no,0010118030903
3,3,10,10,7,7,10,5,10,10,5,9,10,5.6666666666667,9,10,5.6666666666667,1,0,no,0010118030902
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0021118041023
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.93,0,no,0571118022238
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.01,0,no,0021118060466
3,3,10,10,7,10,7,7,10,7,7,10,8,7,10,8,7,1,0,no,0010118033507
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118033923
3,3,10,5,5,10,5,5,10,5,7,10,5,5.6666666666667,10,5,5.6666666666667,1,0,no,0010118041997
3,3,10,5,7,10,5,7,10,5,10,10,5,8,10,5,8,1,0,no,0010118040181
3,3,10,10,5,5,10,5,10,10,5,8.3333333333333,10,5,8.3333333333333,10,5,0,0,no,0023118041860
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118033296
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118031477
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118020919
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118020812
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,0571118020849
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0371118021267
3,3,10,10,5,2,7,5,2,7,5,4.6666666666667,8,5,4.6666666666667,8,5,1,0,no,0020118020900
3,3,10,5,5,10,5,7,10,5,5,10,5,5.6666666666667,10,5,5.6666666666667,0.94,0,no,0010118031888
3,3,10,10,10,10,10,10,7,10,10,9,10,10,9,10,10,1,0,no,0010118031684
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.53,0,no,0021118031348
3,3,10,10,5,10,10,5,7,10,5,9,10,5,9,10,5,0.9,0,no,0531118040124
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118040745
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118040883
3,3,7,10,5,10,10,5,7,10,5,8,10,5,8,10,5,1,0,no,0020118033855
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118031947
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0023118040040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,no,0021118031339
3,3,10,5,7,10,5,7,10,5,7,10,5,7,10,5,7,1,0,no,0010118040996
3,3,7,10,5,7,10,5,2,10,5,5.3333333333333,10,5,5.3333333333333,10,5,1,0,no,0028118021000
3,2,0,0,0,10,7,5,10,7,5,10,7,5,6.6666666666667,4.6666666666667,3.3333333333333,1,0,no,0021118031384
2,2,0,0,0,10,5,7,10,5,5,10,5,6,6.6666666666667,3.3333333333333,4,1,0,no,0010118031472
3,3,10,5,7,10,7,7,10,7,7,10,6.3333333333333,7,10,6.3333333333333,7,1,0,no,0010118033147
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0021118041182
3,3,10,10,7,10,10,7,7,10,7,9,10,7,9,10,7,1,0,no,0010118050143
3,3,10,10,5,10,10,5,7,10,5,9,10,5,9,10,5,1,0,no,0571118050885
3,3,10,5,7,10,5,7,10,5,7,10,5,7,10,5,7,1,0,no,0010118040116
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0023118040076
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118041283
3,3,10,10,5,10,5,5,10,5,5,10,6.6666666666667,5,10,6.6666666666667,5,1,0,no,0010118011255
3,3,10,10,5,5,10,5,10,10,5,8.3333333333333,10,5,8.3333333333333,10,5,1,0,no,0029118031552
3,3,10,5,5,10,5,5,10,7,5,10,5.6666666666667,5,10,5.6666666666667,5,1,0,no,0028118041523
3,2,0,0,0,10,7,5,10,10,5,10,8.5,5,6.6666666666667,5.6666666666667,3.3333333333333,1,0,no,0028118021909
3,3,10,5,7,10,5,7,10,5,5,10,5,6.3333333333333,10,5,6.3333333333333,1,0,no,0021118033373
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0023118060253
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118031640
3,3,7,5,5,7,10,5,7,10,5,7,8.3333333333333,5,7,8.3333333333333,5,1,0,no,0020118031748
3,3,10,5,5,10,5,5,10,7,5,10,5.6666666666667,5,10,5.6666666666667,5,1,0,no,0027118032334
3,3,7,10,10,7,10,7,2,7,7,5.3333333333333,9,8,5.3333333333333,9,8,1,0,no,0010118040505
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0371118040585
3,3,10,10,5,7,10,5,7,10,5,8,10,5,8,10,5,0.92,0,no,0025118040698
3,3,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,1,0,no,0025118040983
3,3,7,10,5,7,10,5,7,10,5,7,10,5,7,10,5,1,0,no,0020118021523
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118031694
3,3,10,10,10,5,10,7,5,10,5,6.6666666666667,10,7.3333333333333,6.6666666666667,10,7.3333333333333,0.9,0,no,0010118031826
3,3,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,1.99,0,no,0020118021899
3,3,10,10,5,10,7,5,10,10,5,10,9,5,10,9,5,1,0,no,0029118040442
3,3,10,5,5,10,5,5,10,5,7,10,5,5.6666666666667,10,5,5.6666666666667,1,0,no,0010118040128
3,3,7,7,5,2,10,5,7,7,5,5.3333333333333,8,5,5.3333333333333,8,5,1,0,no,0028118040139
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118021963
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0020118021841
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,1,0,no,0025118040294
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.92,0,no,0010118031984
3,3,10,10,5,5,10,5,10,10,5,8.3333333333333,10,5,8.3333333333333,10,5,1,0,no,0571118021588
3,2,10,5,10,0,0,0,10,5,7,10,5,8.5,6.6666666666667,3.3333333333333,5.6666666666667,1,0,no,0010118021742
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.93,0,no,0371118031996
3,3,10,5,7,10,5,7,10,5,10,10,5,8,10,5,8,1,0,no,0010118031909
2,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0021118021610
3,2,10,5,10,7,5,7,0,0,0,8.5,5,8.5,5.6666666666667,3.3333333333333,5.6666666666667,1,0,no,0010118040438
3,2,7,2,5,10,10,5,0,0,0,8.5,6,5,5.6666666666667,4,3.3333333333333,0.01,0,no,0021118041782
3,3,10,5,10,10,5,7,7,5,10,9,5,9,9,5,9,1,0,no,0021118021656
3,3,10,5,10,10,5,7,7,5,10,9,5,9,9,5,9,1,0,no,0010118041158
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0025118041885
3,3,10,5,10,10,5,10,10,5,7,10,5,9,10,5,9,1,0,no,0010118040194
3,3,10,7,5,10,10,5,10,10,5,10,9,5,10,9,5,1,0,no,0020118041944
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118033550
3,3,10,7,5,10,5,5,10,5,5,10,5.6666666666667,5,10,5.6666666666667,5,1,0,no,0029118032993
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118032017
3,3,10,7,5,10,7,5,7,7,5,9,7,5,9,7,5,1,0,no,0023118033773
2,2,10,10,5,10,10,5,0,0,0,10,10,5,6.6666666666667,6.6666666666667,3.3333333333333,1,0,no,0027118050261
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0021118041266
2,2,0,0,0,7,5,7,7,5,5,7,5,6,4.6666666666667,3.3333333333333,4,0,0,drop,0010118033769
3,3,10,5,7,7,5,5,10,5,7,9,5,6.3333333333333,9,5,6.3333333333333,0,0,no,0010118041741
3,3,10,5,5,10,5,5,10,7,5,10,5.6666666666667,5,10,5.6666666666667,5,1,0,no,0027118050667
3,3,10,10,10,10,10,7,10,7,7,10,9,8,10,9,8,0,0,out,0010118021865
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118021867
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118040972
3,3,10,10,7,10,10,7,10,10,7,10,10,7,10,10,7,1,0,no,0010118041310
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118040703
3,3,2,5,10,10,5,10,7,5,10,6.3333333333333,5,10,6.3333333333333,5,10,1,0,no,0010118021981
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0021118040249
3,3,10,10,7,10,10,7,10,10,7,10,10,7,10,10,7,1,0,no,0010118021930
3,3,10,10,5,10,7,5,7,5,5,9,7.3333333333333,5,9,7.3333333333333,5,1,0,no,0755118041475
3,3,10,10,5,10,5,5,10,5,5,10,6.6666666666667,5,10,6.6666666666667,5,0.9,0,no,0571118033662
3,3,10,5,5,10,10,5,10,7,5,10,7.3333333333333,5,10,7.3333333333333,5,1,0,no,0028118032210
3,3,10,2,5,7,5,5,10,2,5,9,3,5,9,3,5,1,0,no,0029118050415
3,3,10,5,5,10,10,5,7,10,5,9,8.3333333333333,5,9,8.3333333333333,5,1,0,no,0028118022039
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,0,0,no,0531118032507
3,3,10,10,5,10,7,5,10,10,5,10,9,5,10,9,5,1,0,no,0571118040555
3,3,10,10,5,10,10,5,7,10,5,9,10,5,9,10,5,1,0,no,0027118032270
3,3,10,10,5,10,7,5,10,7,5,10,8,5,10,8,5,1,0,no,0025118041813
3,3,10,10,5,5,10,5,10,10,5,8.3333333333333,10,5,8.3333333333333,10,5,0.9,0,no,0592118060267
3,3,10,10,5,10,10,5,10,7,5,10,9,5,10,9,5,1,0,no,0027118032261
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118040711
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118041302
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,0.9,0,no,0755118040324
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.9,0,no,0531118040365
3,3,10,5,7,10,5,7,10,5,7,10,5,7,10,5,7,1,0,no,0010118032371
3,3,10,10,5,10,10,5,7,7,5,9,9,5,9,9,5,1,0,no,0020118040338
3,3,10,7,5,10,10,5,10,10,5,10,9,5,10,9,5,0.87,0,no,0021118050244
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118050252
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118040461
3,3,10,5,10,10,5,10,5,5,10,8.3333333333333,5,10,8.3333333333333,5,10,1,0,no,0021118041146
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118032753
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118041048
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118032608
2,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,0,0,no,0021118040867
3,3,10,10,5,10,10,5,5,10,5,8.3333333333333,10,5,8.3333333333333,10,5,1,0,no,0371118040449
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0021118041614
3,3,10,10,5,10,10,5,10,5,5,10,8.3333333333333,5,10,8.3333333333333,5,1,0,no,0021118032573
3,2,0,0,0,10,10,5,10,10,5,10,10,5,6.6666666666667,6.6666666666667,3.3333333333333,0.92,0,no,0025118040682
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.72,0,no,0755118040413
3,3,10,10,7,10,10,7,10,10,7,10,10,7,10,10,7,1,0,no,0010118033335
3,3,10,5,7,10,5,10,10,5,10,10,5,9,10,5,9,1,0,no,0021118040596
3,3,10,10,5,10,7,5,10,7,5,10,8,5,10,8,5,1,0,no,0021118041245
3,2,0,0,0,10,5,5,10,5,5,10,5,5,6.6666666666667,3.3333333333333,3.3333333333333,1,0,no,0010118032441
3,2,7,7,5,0,0,0,7,10,5,7,8.5,5,4.6666666666667,5.6666666666667,3.3333333333333,1,0,no,0021118041002
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0371118033256
3,3,10,7,5,10,7,5,10,10,5,10,8,5,10,8,5,1,0,no,0027118032789
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118033660
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118060445
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118040801
3,3,10,5,5,10,5,5,10,7,5,10,5.6666666666667,5,10,5.6666666666667,5,1,0,no,0020118050569
3,3,10,10,7,7,7,7,7,7,7,8,8,7,8,8,7,1,0,no,0010118022229
3,3,10,7,7,7,10,7,10,7,7,9,8,7,9,8,7,1,0,no,0010118040918
3,3,10,5,5,10,5,5,10,5,7,10,5,5.6666666666667,10,5,5.6666666666667,1,0,no,0028118040557
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0025118033432
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0021118041991
3,3,10,10,5,5,10,5,10,10,5,8.3333333333333,10,5,8.3333333333333,10,5,1,0,no,0025118041855
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,1,0,no,0571118040786
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,0.92,0,no,0025118040936
3,3,10,5,7,5,5,10,5,5,10,6.6666666666667,5,9,6.6666666666667,5,9,1,0,no,0010118032574
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0021118050335
3,3,10,10,5,10,10,5,5,10,5,8.3333333333333,10,5,8.3333333333333,10,5,1,0,no,0020118032939
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118032978
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.01,0,no,0531118033074
3,3,10,7,5,10,7,5,10,10,5,10,8,5,10,8,5,1,0,no,0020118050298
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0023118040443
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118041341
3,3,7,7,5,10,10,5,10,10,5,9,9,5,9,9,5,1,0,no,0028118032640
2,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0021118022315
3,3,10,10,7,10,7,7,10,7,7,10,8,7,10,8,7,1,0,no,0010118041474
3,3,10,10,5,7,10,5,10,10,5,9,10,5,9,10,5,1,0,no,0028118032704
3,3,7,7,7,10,7,7,7,5,5,8,6.3333333333333,6.3333333333333,8,6.3333333333333,6.3333333333333,1,0,no,0010118040906
3,3,10,2,5,10,2,5,10,5,5,10,3,5,10,3,5,1,0,no,0027118032660
3,3,10,7,7,10,7,7,10,10,10,10,8,8,10,8,8,1,0,no,0010118033364
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0571118050311
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0571118040912
2,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0571118041794
3,3,10,10,10,5,10,10,0,10,10,5,10,10,5,10,10,1,0,no,0010118033495
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118050360
3,3,10,10,5,10,10,5,7,10,5,9,10,5,9,10,5,1,0,no,0028118040466
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118040454
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118040473
3,3,7,10,5,10,10,5,10,10,5,9,10,5,9,10,5,1,0,no,0027118033090
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118033667
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.01,0,no,0531118033010
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118033112
3,3,10,10,7,10,10,5,7,10,5,9,10,5.6666666666667,9,10,5.6666666666667,0.72,0,no,0010118033637
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0021118050457
3,3,10,7,7,10,7,7,10,10,7,10,8,7,10,8,7,0,0,no,0010118032830
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.73,0,no,0021118041571
3,3,7,7,5,10,10,5,7,7,5,8,8,5,8,8,5,1,0,no,0029118040769
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118033499
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118041473
3,3,10,10,5,10,10,5,7,7,5,9,9,5,9,9,5,1,0,no,0028118033055
3,3,10,10,5,10,7,5,10,7,5,10,8,5,10,8,5,1,0,no,0029118032897
3,3,10,7,7,7,7,7,7,7,7,8,7,7,8,7,7,1,0,no,0010118041197
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,1,0,no,0028118033680
3,3,7,10,5,7,10,5,2,10,5,5.3333333333333,10,5,5.3333333333333,10,5,1,0,no,0028118040495
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,0.92,0,no,0025118040541
3,3,7,10,10,7,10,10,7,10,10,7,10,10,7,10,10,0,0,drop,0010118041605
3,3,10,10,5,10,10,5,10,7,5,10,9,5,10,9,5,1,0,no,0755118060287
3,3,10,5,10,10,5,10,10,5,7,10,5,9,10,5,9,1,0,no,0010118041221
3,3,10,10,5,10,10,5,7,5,5,9,8.3333333333333,5,9,8.3333333333333,5,1,0,no,0029118032917
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118040836
3,3,10,5,7,10,5,7,10,5,7,10,5,7,10,5,7,1,0,no,0010118040826
3,3,10,5,5,10,10,5,10,10,5,10,8.3333333333333,5,10,8.3333333333333,5,1,0,no,0020118050359
3,2,0,0,0,10,5,5,10,7,5,10,6,5,6.6666666666667,4,3.3333333333333,1,0,no,0027118040487
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118032808
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118041465
3,2,10,5,7,10,5,10,0,0,0,10,5,8.5,6.6666666666667,3.3333333333333,5.6666666666667,1,0,no,0010118050684
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118041325
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118040750
3,3,10,10,5,10,10,5,10,7,5,10,9,5,10,9,5,1,0,no,0028118040952
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,0,0,no,0021118041956
1,3,10,5,7,10,5,10,10,5,10,10,5,9,10,5,9,0,0,out,0010118033310
3,3,5,7,5,5,10,5,5,10,5,5,9,5,5,9,5,1,0,no,0020118050368
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118060570
2,3,2,10,5,7,10,5,2,10,5,3.6666666666667,10,5,3.6666666666667,10,5,1,0,no,0020118040542
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.94,0,no,0025118040713
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,0.44,0,no,0021118040619
3,3,10,7,5,5,10,5,5,10,5,6.6666666666667,9,5,6.6666666666667,9,5,1,0,no,0020118033110
3,3,10,7,5,10,10,5,10,10,5,10,9,5,10,9,5,1,0,no,0010118041430
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118040582
2,2,0,0,0,10,5,10,10,5,7,10,5,8.5,6.6666666666667,3.3333333333333,5.6666666666667,1,0,no,0010118040581
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118041327
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118051187
3,2,10,10,5,0,0,0,10,10,5,10,10,5,6.6666666666667,6.6666666666667,3.3333333333333,1,0,no,0021118080044
3,3,7,10,5,10,10,5,10,10,5,9,10,5,9,10,5,1,0,no,0020118060286
3,2,10,10,10,10,7,7,0,0,0,10,8.5,8.5,6.6666666666667,5.6666666666667,5.6666666666667,1,0,no,0010118041743
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118040757
3,3,10,7,7,10,7,7,10,10,7,10,8,7,10,8,7,1,0,no,0010118041301
3,3,10,7,7,10,10,10,10,10,10,10,9,9,10,9,9,0,0,no,0010118033796
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0023118040712
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118033260
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1.01,0,no,0010118041589
3,3,7,10,5,10,10,5,10,10,5,9,10,5,9,10,5,0.9,0,no,0020118050455
3,2,0,0,0,10,7,5,10,7,5,10,7,5,6.6666666666667,4.6666666666667,3.3333333333333,0.9,0,no,0025118050402
3,3,10,5,10,10,5,10,10,5,10,10,5,10,10,5,10,1,0,no,0010118040665
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118060481
3,3,10,5,5,10,10,5,10,10,5,10,8.3333333333333,5,10,8.3333333333333,5,1,0,no,0020118050441
3,3,7,10,5,10,10,5,10,10,5,9,10,5,9,10,5,1,0,no,0755118032884
3,3,7,10,5,7,7,5,7,10,5,7,9,5,7,9,5,1,0,no,0021118041913
2,2,0,0,0,10,5,5,10,5,5,10,5,5,6.6666666666667,3.3333333333333,3.3333333333333,1,0,no,0010118033426
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0027118040681
3,3,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,1,0,no,0027118050568
3,3,7,7,5,10,10,5,10,10,5,9,9,5,9,9,5,1,0,no,0028118050900
3,3,7,10,5,10,10,5,10,10,5,9,10,5,9,10,5,1,0,no,0029118040804
3,3,7,10,5,7,10,5,10,10,5,8,10,5,8,10,5,1,0,no,0028118040678
3,3,10,7,5,10,10,5,10,10,5,10,9,5,10,9,5,1,0,no,0029118033295
3,3,10,5,5,10,7,5,10,5,5,10,5.6666666666667,5,10,5.6666666666667,5,1,0,no,0028118041250
3,3,10,10,7,10,10,10,10,10,7,10,10,8,10,10,8,1,0,no,0010118033243
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.01,0,no,0021118041964
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0755118050413
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118040680
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118032957
3,3,10,5,5,10,10,5,10,10,5,10,8.3333333333333,5,10,8.3333333333333,5,1,0,no,0020118041594
3,3,7,7,5,10,10,5,2,10,5,6.3333333333333,9,5,6.3333333333333,9,5,1,0,no,0020118033301
3,3,10,5,5,10,10,5,10,10,5,10,8.3333333333333,5,10,8.3333333333333,5,1,0,no,0020118050461
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,0.9,0,no,0025118033339
3,3,10,10,10,10,10,10,5,10,10,8.3333333333333,10,10,8.3333333333333,10,10,1,0,no,0010118033641
3,3,10,10,7,10,7,7,10,10,7,10,9,7,10,9,7,1,0,no,0010118033413
3,3,10,5,5,10,10,5,10,10,5,10,8.3333333333333,5,10,8.3333333333333,5,1,0,no,0029118033065
3,3,10,10,5,7,10,5,10,10,5,9,10,5,9,10,5,0.01,0,no,0531118033095
2,3,0,5,5,5,5,5,10,5,5,5,5,5,5,5,5,1,0,no,0755118041922
3,3,10,7,5,10,10,5,2,10,5,7.3333333333333,9,5,7.3333333333333,9,5,1,0,no,0028118032958
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0028118040607
3,3,7,10,10,7,7,7,2,10,7,5.3333333333333,9,8,5.3333333333333,9,8,1,0,no,0010118041287
3,3,10,7,5,7,10,5,7,7,5,8,8,5,8,8,5,1,0,no,0020118050472
3,2,0,0,0,7,10,5,10,10,5,8.5,10,5,5.6666666666667,6.6666666666667,3.3333333333333,1,0,no,0029118050505
3,3,10,7,5,10,7,5,10,7,5,10,7,5,10,7,5,1,0,no,0027118032994
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0025118033330
3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,no,0010118040816
3,3,10,10,10,10,10,10,10,7,7,10,9,9,10,9,9,1,0,no,0010118041029
3,3,10,5,7,10,5,10,10,5,10,10,5,9,10,5,9,1,0,no,0010118041127
3,2,0,0,0,10,5,5,10,5,5,10,5,5,6.6666666666667,3.3333333333333,3.3333333333333,1,0,no,0029118033069
3,3,7,5,5,7,5,5,7,5,5,7,5,5,7,5,5,1,0,no,0028118040605
3,3,10,10,7,10,10,10,10,10,10,10,10,9,10,10,9,1,0,no,0010118041224
3,3,10,5,7,10,5,7,10,5,10,10,5,8,10,5,8,1,0,no,0010118041965
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0023118040842
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0531118033602
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0029118041453
3,3,10,7,5,10,10,5,10,5,5,10,7.3333333333333,5,10,7.3333333333333,5,1.28,0,no,0755118033374
3,3,10,10,5,7,10,5,10,10,5,9,10,5,9,10,5,1,0,no,0028118040938
3,3,10,10,5,10,10,5,10,10,5,10,10,5,10,10,5,1,0,no,0021118040763
3,2,0,0,0,2,10,5,2,10,5,2,10,5,1.3333333333333,6.6666666666667,3.3333333333333,1,0,no,0028118033017
3,3,2,10,10,10,10,10,10,10,10,7.3333333333333,10,10,7.3333333333333,10,10,1,0,no,0010118033037
